Animal,Day,Correct,Strategy,Correct arm,Reward zone,Start zone,Trial
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3235
SC11,SC11-0926-0115_resampled,0,3,1,2,1,3236
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3237
SC11,SC11-0926-0115_resampled,0,3,1,2,1,3238
SC11,SC11-0926-0115_resampled,0,3,1,2,1,3239
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3240
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3241
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3242
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3243
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3244
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3245
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3246
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3247
SC11,SC11-0926-0115_resampled,0,3,1,2,1,3248
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3249
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3250
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3251
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3252
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3253
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3254
SC11,SC11-0926-0115_resampled,0,1,1,2,1,3255
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3256
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3257
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3258
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3259
SC11,SC11-0926-0115_resampled,0,1,1,2,2,3260
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3261
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3262
SC11,SC11-0926-0115_resampled,0,1,1,2,2,3263
SC11,SC11-0926-0115_resampled,0,1,1,2,2,3264
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3265
SC11,SC11-0926-0115_resampled,0,1,1,2,2,3266
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3267
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3268
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3269
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3270
SC11,SC11-0926-0115_resampled,0,1,1,2,1,3271
SC11,SC11-0926-0115_resampled,0,1,1,2,1,3272
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3273
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3274
SC11,SC11-0926-0115_resampled,0,1,1,2,2,3275
SC11,SC11-0926-0115_resampled,0,1,1,2,2,3276
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3277
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3278
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3279
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3280
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3281
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3282
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3283
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3284
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3285
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3286
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3287
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3288
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3289
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3290
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3291
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3292
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3293
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3294
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3295
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3296
SC11,SC11-0926-0115_resampled,0,2,2,1,2,3297
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3298
SC11,SC11-0926-0115_resampled,0,2,2,1,2,3299
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3300
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3301
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3302
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3303
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3304
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3305
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3306
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3307
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3308
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3309
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3310
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3311
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3312
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3313
SC11,SC11-0926-0115_resampled,0,2,2,1,2,3314
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3315
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3316
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3317
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3318
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3319
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3320
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3321
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3322
SC11,SC11-0926-0115_resampled,0,2,2,1,2,3323
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3324
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3325
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3326
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3327
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3328
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3329
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3330
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3331
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3332
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3333
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3334
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3335
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3336
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3337
SC11,SC11-0926-0115_resampled,0,3,1,2,1,3338
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3339
SC11,SC11-0926-0115_resampled,0,3,1,2,1,3340
SC11,SC11-0926-0115_resampled,0,3,1,2,1,3341
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3342
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3343
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3344
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3345
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3346
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3347
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3348
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3349
SC11,SC11-0926-0115_resampled,0,3,1,2,1,3350
SC11,SC11-0926-0115_resampled,1,3,1,1,1,3351
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3352
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3353
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3354
SC11,SC11-0926-0115_resampled,1,3,2,2,2,3355
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3356
SC11,SC11-0926-0115_resampled,0,1,1,2,1,3357
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3358
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3359
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3360
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3361
SC11,SC11-0926-0115_resampled,0,1,1,2,2,3362
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3363
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3364
SC11,SC11-0926-0115_resampled,0,1,1,2,2,3365
SC11,SC11-0926-0115_resampled,0,1,1,2,2,3366
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3367
SC11,SC11-0926-0115_resampled,0,1,1,2,2,3368
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3369
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3370
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3371
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3372
SC11,SC11-0926-0115_resampled,0,1,1,2,1,3373
SC11,SC11-0926-0115_resampled,0,1,1,2,1,3374
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3375
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3376
SC11,SC11-0926-0115_resampled,0,1,1,2,2,3377
SC11,SC11-0926-0115_resampled,0,1,1,2,2,3378
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3379
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3380
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3381
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3382
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3383
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3384
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3385
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3386
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3387
SC11,SC11-0926-0115_resampled,1,1,1,1,1,3388
SC11,SC11-0926-0115_resampled,1,1,1,1,2,3389
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3390
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3391
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3392
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3393
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3394
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3395
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3396
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3397
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3398
SC11,SC11-0926-0115_resampled,0,2,2,1,2,3399
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3400
SC11,SC11-0926-0115_resampled,0,2,2,1,2,3401
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3402
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3403
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3404
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3405
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3406
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3407
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3408
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3409
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3410
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3411
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3412
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3413
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3414
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3415
SC11,SC11-0926-0115_resampled,0,2,2,1,2,3416
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3417
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3418
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3419
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3420
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3421
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3422
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3423
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3424
SC11,SC11-0926-0115_resampled,0,2,2,1,2,3425
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3426
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3427
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3428
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3429
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3430
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3431
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3432
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3433
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3434
SC11,SC11-0926-0115_resampled,1,2,2,2,2,3435
SC11,SC11-0926-0115_resampled,0,2,2,1,1,3436
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3437
SC11,SC11-0926-0115_resampled,1,2,2,2,1,3438
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3439
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3440
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3441
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3442
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3443
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3444
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3445
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3446
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3447
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3448
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3449
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3450
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3451
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3452
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3453
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3454
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3455
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3456
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3457
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3458
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3459
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3460
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3461
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3462
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3463
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3464
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3465
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3466
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3467
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3468
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3469
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3470
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3471
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3472
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3473
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3474
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3475
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3476
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3477
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3478
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3479
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3480
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3481
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3482
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3483
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3484
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3485
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3486
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3487
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3488
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3489
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3490
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3491
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3492
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3493
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3494
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3495
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3496
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3497
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3498
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3499
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3500
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3501
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3502
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3503
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3504
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3505
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3506
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3507
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3508
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3509
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3510
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3511
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3512
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3513
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3514
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3515
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3516
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3517
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3518
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3519
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3520
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3521
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3522
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3523
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3524
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3525
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3526
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3527
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3528
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3529
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3530
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3531
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3532
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3533
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3534
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3535
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3536
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3537
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3538
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3539
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3540
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3541
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3542
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3543
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3544
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3545
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3546
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3547
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3548
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3549
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3550
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3551
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3552
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3553
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3554
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3555
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3556
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3557
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3558
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3559
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3560
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3561
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3562
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3563
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3564
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3565
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3566
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3567
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3568
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3569
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3570
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3571
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3572
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3573
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3574
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3575
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3576
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3577
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3578
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3579
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3580
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3581
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3582
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3583
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3584
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3585
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3586
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3587
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3588
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3589
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3590
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3591
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3592
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3593
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3594
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3595
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3596
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3597
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3598
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3599
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3600
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3601
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3602
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3603
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3604
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3605
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3606
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3607
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3608
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3609
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3610
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3611
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3612
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3613
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3614
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3615
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3616
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3617
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3618
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3619
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3620
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3621
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3622
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3623
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3624
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3625
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3626
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3627
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3628
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3629
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3630
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3631
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3632
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3633
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3634
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3635
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3636
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3637
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3638
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3639
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3640
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3641
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3642
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3643
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3644
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3645
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3646
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3647
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3648
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3649
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3650
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3651
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3652
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3653
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3654
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3655
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3656
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3657
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3658
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3659
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3660
SC11,SC11-0927-0115_resampled,0,3,1,2,1,3661
SC11,SC11-0927-0115_resampled,1,3,1,1,1,3662
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3663
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3664
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3665
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3666
SC11,SC11-0927-0115_resampled,0,3,2,1,2,3667
SC11,SC11-0927-0115_resampled,1,3,2,2,2,3668
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3669
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3670
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3671
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3672
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3673
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3674
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3675
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3676
SC11,SC11-0927-0115_resampled,0,1,1,2,1,3677
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3678
SC11,SC11-0927-0115_resampled,0,1,1,2,2,3679
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3680
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3681
SC11,SC11-0927-0115_resampled,1,1,1,1,2,3682
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3683
SC11,SC11-0927-0115_resampled,1,1,1,1,1,3684
