Animal,Day,Correct,Strategy,Correct arm,Reward zone,Start zone,Trial
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1050
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1051
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1052
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1053
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1054
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1055
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1056
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1057
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1058
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1059
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1060
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1061
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1062
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1063
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1064
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1065
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1066
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1067
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1068
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1069
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1070
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1071
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1072
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1073
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1074
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1075
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1076
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1077
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1078
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1079
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1080
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1081
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1082
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1083
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1084
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1085
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1086
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1087
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1088
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1089
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1090
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1091
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1092
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1093
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1094
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1095
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1096
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1097
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1098
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1099
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1100
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1101
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1102
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1103
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1104
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1105
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1106
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1107
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1108
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1109
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1110
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1111
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1112
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1113
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1114
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1115
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1116
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1117
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1118
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1119
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1120
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1121
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1122
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1123
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1124
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1125
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1126
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1127
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1128
SC08,SC08-0511-0118_resampled,0,1,1,2,1,1129
SC08,SC08-0511-0118_resampled,0,1,1,2,1,1130
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1131
SC08,SC08-0511-0118_resampled,1,1,1,1,2,1132
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1133
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1134
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1135
SC08,SC08-0511-0118_resampled,1,1,1,1,2,1136
SC08,SC08-0511-0118_resampled,1,1,1,1,2,1137
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1138
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1139
SC08,SC08-0511-0118_resampled,1,1,1,1,2,1140
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1141
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1142
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1143
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1144
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1145
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1146
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1147
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1148
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1149
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1150
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1151
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1152
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1153
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1154
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1155
SC08,SC08-0511-0118_resampled,0,2,2,1,1,1156
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1157
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1158
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1159
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1160
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1161
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1162
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1163
SC08,SC08-0511-0118_resampled,0,2,2,1,1,1164
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1165
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1166
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1167
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1168
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1169
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1170
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1171
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1172
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1173
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1174
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1175
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1176
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1177
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1178
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1179
SC08,SC08-0511-0118_resampled,1,3,2,2,2,1180
SC08,SC08-0511-0118_resampled,0,3,2,1,2,1181
SC08,SC08-0511-0118_resampled,1,3,2,2,2,1182
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1183
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1184
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1185
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1186
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1187
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1188
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1189
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1190
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1191
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1192
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1193
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1194
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1195
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1196
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1197
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1198
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1199
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1200
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1201
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1202
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1203
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1204
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1205
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1206
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1207
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1208
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1209
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1210
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1211
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1212
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1213
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1214
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1215
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1216
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1217
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1218
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1219
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1220
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1221
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1222
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1223
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1224
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1225
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1226
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1227
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1228
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1229
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1230
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1231
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1232
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1233
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1234
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1235
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1236
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1237
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1238
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1239
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1240
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1241
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1242
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1243
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1244
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1245
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1246
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1247
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1248
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1249
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1250
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1251
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1252
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1253
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1254
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1255
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1256
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1257
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1258
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1259
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1260
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1261
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1262
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1263
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1264
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1265
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1266
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1267
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1268
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1269
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1270
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1271
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1272
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1273
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1274
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1275
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1276
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1277
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1278
SC08,SC08-0511-0118_resampled,0,1,1,2,1,1279
SC08,SC08-0511-0118_resampled,0,1,1,2,1,1280
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1281
SC08,SC08-0511-0118_resampled,1,1,1,1,2,1282
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1283
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1284
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1285
SC08,SC08-0511-0118_resampled,1,1,1,1,2,1286
SC08,SC08-0511-0118_resampled,1,1,1,1,2,1287
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1288
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1289
SC08,SC08-0511-0118_resampled,1,1,1,1,2,1290
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1291
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1292
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1293
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1294
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1295
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1296
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1297
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1298
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1299
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1300
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1301
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1302
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1303
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1304
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1305
SC08,SC08-0511-0118_resampled,0,2,2,1,1,1306
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1307
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1308
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1309
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1310
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1311
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1312
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1313
SC08,SC08-0511-0118_resampled,0,2,2,1,1,1314
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1315
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1316
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1317
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1318
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1319
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1320
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1321
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1322
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1323
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1324
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1325
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1326
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1327
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1328
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1329
SC08,SC08-0511-0118_resampled,1,3,2,2,2,1330
SC08,SC08-0511-0118_resampled,0,3,2,1,2,1331
SC08,SC08-0511-0118_resampled,1,3,2,2,2,1332
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1333
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1334
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1335
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1336
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1337
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1338
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1339
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1340
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1341
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1342
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1343
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1344
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1345
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1346
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1347
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1348
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1349
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1350
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1351
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1352
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1353
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1354
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1355
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1356
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1357
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1358
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1359
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1360
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1361
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1362
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1363
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1364
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1365
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1366
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1367
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1368
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1369
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1370
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1371
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1372
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1373
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1374
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1375
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1376
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1377
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1378
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1379
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1380
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1381
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1382
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1383
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1384
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1385
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1386
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1387
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1388
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1389
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1390
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1391
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1392
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1393
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1394
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1395
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1396
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1397
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1398
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1399
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1400
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1401
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1402
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1403
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1404
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1405
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1406
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1407
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1408
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1409
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1410
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1411
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1412
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1413
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1414
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1415
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1416
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1417
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1418
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1419
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1420
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1421
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1422
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1423
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1424
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1425
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1426
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1427
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1428
SC08,SC08-0511-0118_resampled,0,1,1,2,1,1429
SC08,SC08-0511-0118_resampled,0,1,1,2,1,1430
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1431
SC08,SC08-0511-0118_resampled,1,1,1,1,2,1432
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1433
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1434
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1435
SC08,SC08-0511-0118_resampled,1,1,1,1,2,1436
SC08,SC08-0511-0118_resampled,1,1,1,1,2,1437
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1438
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1439
SC08,SC08-0511-0118_resampled,1,1,1,1,2,1440
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1441
SC08,SC08-0511-0118_resampled,1,1,1,1,1,1442
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1443
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1444
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1445
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1446
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1447
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1448
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1449
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1450
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1451
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1452
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1453
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1454
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1455
SC08,SC08-0511-0118_resampled,0,2,2,1,1,1456
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1457
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1458
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1459
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1460
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1461
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1462
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1463
SC08,SC08-0511-0118_resampled,0,2,2,1,1,1464
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1465
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1466
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1467
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1468
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1469
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1470
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1471
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1472
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1473
SC08,SC08-0511-0118_resampled,0,2,2,1,2,1474
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1475
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1476
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1477
SC08,SC08-0511-0118_resampled,1,2,2,2,2,1478
SC08,SC08-0511-0118_resampled,1,2,2,2,1,1479
SC08,SC08-0511-0118_resampled,1,3,2,2,2,1480
SC08,SC08-0511-0118_resampled,0,3,2,1,2,1481
SC08,SC08-0511-0118_resampled,1,3,2,2,2,1482
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1483
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1484
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1485
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1486
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1487
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1488
SC08,SC08-0511-0118_resampled,1,4,1,1,2,1489
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1490
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1491
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1492
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1493
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1494
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1495
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1496
SC08,SC08-0511-0118_resampled,0,4,2,1,1,1497
SC08,SC08-0511-0118_resampled,1,4,2,2,1,1498
SC08,SC08-0511-0118_resampled,0,4,1,2,2,1499
