Animal,Day,Correct,Strategy,Correct arm,Reward zone,Start zone,Trial
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4158
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4159
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4160
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4161
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4162
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4163
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4164
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4165
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4166
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4167
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4168
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4169
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4170
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4171
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4172
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4173
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4174
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4175
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4176
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4177
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4178
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4179
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4180
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4181
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4182
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4183
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4184
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4185
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4186
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4187
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4188
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4189
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4190
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4191
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4192
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4193
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4194
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4195
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4196
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4197
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4198
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4199
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4200
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4201
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4202
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4203
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4204
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4205
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4206
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4207
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4208
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4209
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4210
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4211
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4212
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4213
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4214
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4215
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4216
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4217
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4218
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4219
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4220
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4221
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4222
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4223
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4224
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4225
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4226
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4227
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4228
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4229
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4230
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4231
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4232
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4233
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4234
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4235
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4236
SC03,SC03-0419-0120_resampled,0,4,2,1,1,4237
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4238
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4239
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4240
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4241
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4242
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4243
SC03,SC03-0419-0120_resampled,0,4,2,1,1,4244
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4245
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4246
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4247
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4248
SC03,SC03-0419-0120_resampled,0,4,2,1,1,4249
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4250
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4251
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4252
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4253
SC03,SC03-0419-0120_resampled,0,4,2,1,1,4254
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4255
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4256
SC03,SC03-0419-0120_resampled,0,4,2,1,1,4257
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4258
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4259
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4260
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4261
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4262
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4263
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4264
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4265
SC03,SC03-0419-0120_resampled,0,4,2,1,1,4266
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4267
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4268
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4269
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4270
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4271
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4272
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4273
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4274
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4275
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4276
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4277
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4278
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4279
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4280
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4281
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4282
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4283
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4284
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4285
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4286
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4287
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4288
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4289
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4290
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4291
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4292
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4293
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4294
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4295
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4296
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4297
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4298
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4299
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4300
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4301
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4302
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4303
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4304
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4305
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4306
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4307
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4308
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4309
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4310
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4311
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4312
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4313
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4314
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4315
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4316
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4317
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4318
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4319
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4320
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4321
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4322
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4323
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4324
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4325
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4326
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4327
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4328
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4329
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4330
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4331
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4332
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4333
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4334
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4335
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4336
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4337
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4338
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4339
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4340
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4341
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4342
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4343
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4344
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4345
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4346
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4347
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4348
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4349
SC03,SC03-0419-0120_resampled,0,1,1,2,1,4350
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4351
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4352
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4353
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4354
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4355
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4356
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4357
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4358
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4359
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4360
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4361
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4362
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4363
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4364
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4365
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4366
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4367
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4368
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4369
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4370
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4371
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4372
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4373
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4374
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4375
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4376
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4377
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4378
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4379
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4380
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4381
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4382
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4383
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4384
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4385
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4386
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4387
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4388
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4389
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4390
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4391
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4392
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4393
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4394
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4395
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4396
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4397
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4398
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4399
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4400
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4401
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4402
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4403
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4404
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4405
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4406
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4407
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4408
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4409
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4410
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4411
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4412
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4413
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4414
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4415
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4416
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4417
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4418
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4419
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4420
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4421
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4422
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4423
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4424
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4425
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4426
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4427
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4428
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4429
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4430
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4431
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4432
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4433
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4434
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4435
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4436
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4437
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4438
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4439
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4440
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4441
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4442
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4443
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4444
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4445
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4446
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4447
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4448
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4449
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4450
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4451
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4452
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4453
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4454
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4455
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4456
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4457
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4458
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4459
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4460
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4461
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4462
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4463
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4464
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4465
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4466
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4467
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4468
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4469
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4470
SC03,SC03-0419-0120_resampled,0,1,1,2,2,4471
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4472
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4473
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4474
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4475
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4476
SC03,SC03-0419-0120_resampled,1,1,1,1,2,4477
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4478
SC03,SC03-0419-0120_resampled,1,1,1,1,1,4479
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4480
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4481
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4482
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4483
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4484
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4485
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4486
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4487
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4488
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4489
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4490
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4491
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4492
SC03,SC03-0419-0120_resampled,0,2,2,1,1,4493
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4494
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4495
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4496
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4497
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4498
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4499
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4500
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4501
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4502
SC03,SC03-0419-0120_resampled,0,2,2,1,2,4503
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4504
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4505
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4506
SC03,SC03-0419-0120_resampled,1,2,2,2,1,4507
SC03,SC03-0419-0120_resampled,1,2,2,2,2,4508
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4509
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4510
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4511
SC03,SC03-0419-0120_resampled,0,4,2,1,1,4512
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4513
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4514
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4515
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4516
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4517
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4518
SC03,SC03-0419-0120_resampled,0,4,2,1,1,4519
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4520
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4521
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4522
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4523
SC03,SC03-0419-0120_resampled,0,4,2,1,1,4524
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4525
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4526
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4527
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4528
SC03,SC03-0419-0120_resampled,0,4,2,1,1,4529
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4530
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4531
SC03,SC03-0419-0120_resampled,0,4,2,1,1,4532
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4533
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4534
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4535
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4536
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4537
SC03,SC03-0419-0120_resampled,0,4,1,2,2,4538
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4539
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4540
SC03,SC03-0419-0120_resampled,0,4,2,1,1,4541
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4542
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4543
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4544
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4545
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4546
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4547
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4548
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4549
SC03,SC03-0419-0120_resampled,1,4,1,1,2,4550
SC03,SC03-0419-0120_resampled,1,4,2,2,1,4551
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4552
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4553
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4554
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4555
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4556
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4557
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4558
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4559
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4560
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4561
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4562
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4563
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4564
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4565
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4566
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4567
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4568
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4569
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4570
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4571
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4572
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4573
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4574
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4575
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4576
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4577
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4578
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4579
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4580
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4581
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4582
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4583
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4584
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4585
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4586
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4587
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4588
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4589
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4590
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4591
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4592
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4593
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4594
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4595
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4596
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4597
SC03,SC03-0419-0120_resampled,0,3,1,2,1,4598
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4599
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4600
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4601
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4602
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4603
SC03,SC03-0419-0120_resampled,0,3,2,1,2,4604
SC03,SC03-0419-0120_resampled,1,3,2,2,2,4605
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4606
SC03,SC03-0419-0120_resampled,1,3,1,1,1,4607
