Animal,Day,Correct,Strategy,Correct arm,Reward zone,Start zone,Trial
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3012
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3013
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3014
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3015
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3016
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3017
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3018
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3019
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3020
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3021
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3022
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3023
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3024
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3025
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3026
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3027
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3028
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3029
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3030
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3031
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3032
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3033
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3034
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3035
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3036
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3037
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3038
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3039
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3040
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3041
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3042
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3043
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3044
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3045
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3046
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3047
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3048
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3049
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3050
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3051
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3052
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3053
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3054
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3055
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3056
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3057
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3058
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3059
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3060
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3061
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3062
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3063
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3064
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3065
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3066
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3067
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3068
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3069
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3070
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3071
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3072
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3073
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3074
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3075
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3076
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3077
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3078
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3079
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3080
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3081
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3082
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3083
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3084
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3085
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3086
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3087
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3088
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3089
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3090
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3091
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3092
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3093
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3094
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3095
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3096
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3097
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3098
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3099
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3100
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3101
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3102
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3103
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3104
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3105
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3106
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3107
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3108
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3109
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3110
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3111
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3112
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3113
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3114
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3115
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3116
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3117
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3118
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3119
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3120
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3121
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3122
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3123
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3124
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3125
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3126
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3127
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3128
JP28,JP28-1012-0113_resampled,0,1,1,2,2,3129
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3130
JP28,JP28-1012-0113_resampled,0,1,1,2,2,3131
JP28,JP28-1012-0113_resampled,0,1,1,2,2,3132
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3133
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3134
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3135
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3136
JP28,JP28-1012-0113_resampled,0,1,1,2,2,3137
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3138
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3139
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3140
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3141
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3142
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3143
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3144
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3145
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3146
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3147
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3148
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3149
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3150
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3151
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3152
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3153
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3154
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3155
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3156
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3157
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3158
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3159
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3160
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3161
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3162
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3163
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3164
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3165
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3166
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3167
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3168
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3169
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3170
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3171
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3172
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3173
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3174
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3175
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3176
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3177
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3178
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3179
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3180
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3181
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3182
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3183
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3184
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3185
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3186
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3187
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3188
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3189
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3190
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3191
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3192
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3193
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3194
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3195
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3196
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3197
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3198
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3199
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3200
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3201
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3202
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3203
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3204
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3205
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3206
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3207
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3208
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3209
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3210
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3211
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3212
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3213
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3214
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3215
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3216
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3217
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3218
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3219
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3220
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3221
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3222
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3223
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3224
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3225
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3226
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3227
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3228
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3229
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3230
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3231
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3232
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3233
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3234
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3235
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3236
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3237
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3238
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3239
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3240
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3241
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3242
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3243
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3244
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3245
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3246
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3247
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3248
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3249
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3250
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3251
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3252
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3253
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3254
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3255
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3256
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3257
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3258
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3259
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3260
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3261
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3262
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3263
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3264
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3265
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3266
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3267
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3268
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3269
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3270
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3271
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3272
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3273
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3274
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3275
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3276
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3277
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3278
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3279
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3280
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3281
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3282
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3283
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3284
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3285
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3286
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3287
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3288
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3289
JP28,JP28-1012-0113_resampled,0,1,1,2,2,3290
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3291
JP28,JP28-1012-0113_resampled,0,1,1,2,2,3292
JP28,JP28-1012-0113_resampled,0,1,1,2,2,3293
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3294
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3295
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3296
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3297
JP28,JP28-1012-0113_resampled,0,1,1,2,2,3298
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3299
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3300
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3301
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3302
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3303
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3304
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3305
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3306
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3307
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3308
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3309
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3310
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3311
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3312
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3313
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3314
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3315
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3316
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3317
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3318
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3319
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3320
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3321
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3322
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3323
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3324
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3325
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3326
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3327
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3328
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3329
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3330
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3331
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3332
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3333
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3334
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3335
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3336
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3337
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3338
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3339
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3340
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3341
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3342
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3343
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3344
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3345
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3346
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3347
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3348
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3349
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3350
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3351
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3352
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3353
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3354
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3355
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3356
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3357
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3358
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3359
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3360
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3361
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3362
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3363
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3364
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3365
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3366
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3367
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3368
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3369
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3370
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3371
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3372
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3373
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3374
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3375
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3376
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3377
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3378
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3379
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3380
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3381
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3382
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3383
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3384
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3385
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3386
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3387
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3388
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3389
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3390
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3391
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3392
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3393
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3394
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3395
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3396
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3397
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3398
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3399
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3400
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3401
JP28,JP28-1012-0113_resampled,0,3,1,2,1,3402
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3403
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3404
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3405
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3406
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3407
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3408
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3409
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3410
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3411
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3412
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3413
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3414
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3415
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3416
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3417
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3418
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3419
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3420
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3421
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3422
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3423
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3424
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3425
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3426
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3427
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3428
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3429
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3430
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3431
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3432
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3433
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3434
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3435
JP28,JP28-1012-0113_resampled,0,3,2,1,2,3436
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3437
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3438
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3439
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3440
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3441
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3442
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3443
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3444
JP28,JP28-1012-0113_resampled,1,3,2,2,2,3445
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3446
JP28,JP28-1012-0113_resampled,1,3,1,1,1,3447
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3448
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3449
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3450
JP28,JP28-1012-0113_resampled,0,1,1,2,2,3451
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3452
JP28,JP28-1012-0113_resampled,0,1,1,2,2,3453
JP28,JP28-1012-0113_resampled,0,1,1,2,2,3454
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3455
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3456
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3457
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3458
JP28,JP28-1012-0113_resampled,0,1,1,2,2,3459
JP28,JP28-1012-0113_resampled,1,1,1,1,2,3460
JP28,JP28-1012-0113_resampled,1,1,1,1,1,3461
