Animal,Day,Correct,Strategy,Correct arm,Reward zone,Start zone,Trial
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1058
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1059
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1060
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1061
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1062
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1063
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1064
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1065
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1066
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1067
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1068
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1069
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1070
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1071
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1072
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1073
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1074
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1075
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1076
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1077
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1078
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1079
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1080
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1081
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1082
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1083
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1084
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1085
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1086
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1087
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1088
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1089
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1090
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1091
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1092
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1093
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1094
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1095
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1096
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1097
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1098
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1099
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1100
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1101
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1102
SC12,SC12-1105-0116_resampled,1,1,1,1,1,1103
SC12,SC12-1105-0116_resampled,0,1,1,2,2,1104
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1105
SC12,SC12-1105-0116_resampled,1,1,1,1,1,1106
SC12,SC12-1105-0116_resampled,1,1,1,1,1,1107
SC12,SC12-1105-0116_resampled,1,1,1,1,1,1108
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1109
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1110
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1111
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1112
SC12,SC12-1105-0116_resampled,1,1,1,1,1,1113
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1114
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1115
SC12,SC12-1105-0116_resampled,1,1,1,1,1,1116
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1117
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1118
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1119
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1120
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1121
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1122
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1123
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1124
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1125
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1126
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1127
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1128
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1129
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1130
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1131
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1132
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1133
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1134
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1135
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1136
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1137
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1138
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1139
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1140
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1141
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1142
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1143
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1144
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1145
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1146
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1147
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1148
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1149
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1150
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1151
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1152
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1153
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1154
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1155
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1156
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1157
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1158
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1159
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1160
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1161
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1162
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1163
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1164
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1165
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1166
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1167
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1168
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1169
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1170
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1171
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1172
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1173
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1174
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1175
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1176
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1177
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1178
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1179
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1180
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1181
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1182
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1183
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1184
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1185
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1186
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1187
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1188
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1189
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1190
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1191
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1192
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1193
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1194
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1195
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1196
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1197
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1198
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1199
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1200
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1201
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1202
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1203
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1204
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1205
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1206
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1207
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1208
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1209
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1210
SC12,SC12-1105-0116_resampled,0,3,2,1,2,1211
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1212
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1213
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1214
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1215
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1216
SC12,SC12-1105-0116_resampled,0,3,1,2,1,1217
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1218
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1219
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1220
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1221
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1222
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1223
SC12,SC12-1105-0116_resampled,1,3,2,2,2,1224
SC12,SC12-1105-0116_resampled,1,3,1,1,1,1225
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1226
SC12,SC12-1105-0116_resampled,1,1,1,1,1,1227
SC12,SC12-1105-0116_resampled,0,1,1,2,2,1228
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1229
SC12,SC12-1105-0116_resampled,1,1,1,1,1,1230
SC12,SC12-1105-0116_resampled,1,1,1,1,1,1231
SC12,SC12-1105-0116_resampled,1,1,1,1,1,1232
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1233
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1234
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1235
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1236
SC12,SC12-1105-0116_resampled,1,1,1,1,1,1237
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1238
SC12,SC12-1105-0116_resampled,1,1,1,1,2,1239
SC12,SC12-1105-0116_resampled,1,1,1,1,1,1240
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1241
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1242
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1243
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1244
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1245
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1246
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1247
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1248
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1249
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1250
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1251
SC12,SC12-1107-0115_resampled,0,4,1,2,2,1252
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1253
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1254
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1255
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1256
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1257
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1258
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1259
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1260
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1261
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1262
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1263
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1264
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1265
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1266
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1267
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1268
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1269
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1270
SC12,SC12-1107-0115_resampled,0,4,1,2,2,1271
SC12,SC12-1107-0115_resampled,0,4,1,2,2,1272
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1273
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1274
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1275
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1276
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1277
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1278
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1279
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1280
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1281
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1282
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1283
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1284
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1285
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1286
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1287
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1288
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1289
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1290
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1291
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1292
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1293
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1294
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1295
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1296
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1297
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1298
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1299
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1300
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1301
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1302
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1303
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1304
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1305
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1306
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1307
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1308
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1309
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1310
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1311
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1312
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1313
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1314
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1315
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1316
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1317
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1318
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1319
SC12,SC12-1107-0115_resampled,0,1,1,2,1,1320
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1321
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1322
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1323
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1324
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1325
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1326
SC12,SC12-1107-0115_resampled,0,1,1,2,1,1327
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1328
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1329
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1330
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1331
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1332
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1333
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1334
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1335
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1336
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1337
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1338
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1339
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1340
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1341
SC12,SC12-1107-0115_resampled,0,4,1,2,2,1342
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1343
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1344
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1345
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1346
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1347
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1348
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1349
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1350
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1351
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1352
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1353
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1354
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1355
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1356
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1357
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1358
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1359
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1360
SC12,SC12-1107-0115_resampled,0,4,1,2,2,1361
SC12,SC12-1107-0115_resampled,0,4,1,2,2,1362
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1363
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1364
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1365
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1366
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1367
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1368
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1369
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1370
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1371
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1372
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1373
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1374
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1375
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1376
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1377
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1378
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1379
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1380
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1381
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1382
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1383
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1384
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1385
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1386
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1387
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1388
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1389
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1390
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1391
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1392
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1393
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1394
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1395
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1396
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1397
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1398
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1399
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1400
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1401
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1402
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1403
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1404
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1405
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1406
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1407
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1408
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1409
SC12,SC12-1107-0115_resampled,0,1,1,2,1,1410
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1411
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1412
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1413
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1414
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1415
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1416
SC12,SC12-1107-0115_resampled,0,1,1,2,1,1417
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1418
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1419
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1420
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1421
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1422
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1423
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1424
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1425
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1426
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1427
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1428
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1429
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1430
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1431
SC12,SC12-1107-0115_resampled,0,4,1,2,2,1432
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1433
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1434
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1435
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1436
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1437
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1438
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1439
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1440
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1441
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1442
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1443
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1444
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1445
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1446
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1447
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1448
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1449
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1450
SC12,SC12-1107-0115_resampled,0,4,1,2,2,1451
SC12,SC12-1107-0115_resampled,0,4,1,2,2,1452
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1453
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1454
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1455
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1456
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1457
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1458
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1459
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1460
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1461
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1462
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1463
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1464
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1465
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1466
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1467
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1468
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1469
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1470
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1471
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1472
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1473
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1474
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1475
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1476
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1477
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1478
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1479
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1480
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1481
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1482
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1483
SC12,SC12-1107-0115_resampled,0,4,2,1,1,1484
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1485
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1486
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1487
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1488
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1489
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1490
SC12,SC12-1107-0115_resampled,1,4,2,2,1,1491
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1492
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1493
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1494
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1495
SC12,SC12-1107-0115_resampled,1,4,1,1,2,1496
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1497
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1498
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1499
SC12,SC12-1107-0115_resampled,0,1,1,2,1,1500
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1501
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1502
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1503
SC12,SC12-1107-0115_resampled,1,1,1,1,1,1504
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1505
SC12,SC12-1107-0115_resampled,1,1,1,1,2,1506
SC12,SC12-1107-0115_resampled,0,1,1,2,1,1507
